period_id,seconds,action_type,start_x,start_y,end_x,end_y,result,possession_group,action_name,possession_length
1,716.0,0,58.17,31.008,26.77500000000001,63.852,1,34,pass,31
1,719.0,0,26.985,61.948,32.864999999999995,63.988,1,34,pass,31
1,721.0,7,32.760000000000005,63.308,32.760000000000005,63.308,1,34,take_on,31
1,722.5,21,32.760000000000005,63.308,26.77500000000001,54.128,1,34,dribble,31
1,724.0,7,26.77500000000001,54.128,26.77500000000001,54.128,0,34,take_on,31
1,327.0,22,99.645,34.612,93.03,48.144000000000005,1,35,goalkick,50
1,329.0,21,93.03,48.144000000000005,86.205,50.184,1,35,dribble,50
1,331.0,0,86.205,50.184,96.495,33.592,1,35,pass,50
1,334.0,0,28.245000000000005,16.524,9.03,7.412000000000006,1,35,pass,50
1,334.5,21,96.495,33.592,89.88,32.64,1,35,dribble,50
1,335.5,21,9.03,7.412000000000006,19.53,5.507999999999996,1,35,dribble,50
1,337.0,1,19.53,5.507999999999996,5.25,33.116,0,35,cross,50
1,338.0,0,89.88,32.64,56.595,19.652,0,35,pass,50
1,340.0,2,83.58,68.0,90.825,63.988,1,35,throw_in,50
1,341.0,21,90.825,63.988,95.34,61.88,1,35,dribble,50
1,342.0,0,95.34,61.88,62.79,56.1,1,35,pass,50
1,344.0,0,66.99,57.936,56.80500000000001,48.484,0,35,pass,50
1,453.0,22,3.5700000000000003,31.484,19.005000000000003,21.964,1,35,goalkick,50
1,453.5,21,19.005000000000003,21.964,23.52,16.592,1,35,dribble,50
1,454.0,0,23.52,16.592,29.925,3.808,1,35,pass,50
1,455.0,21,29.925,3.808,32.97,1.972,1,35,dribble,50
1,456.0,0,32.97,1.972,34.335,3.74,0,35,pass,50
1,465.0,0,68.985,54.128,92.715,41.956,1,35,pass,50
1,465.0,0,53.55,56.712,68.565,56.78,1,35,pass,50
1,466.5,21,68.565,56.78,64.26,57.868,1,35,dribble,50
1,467.0,21,92.715,41.956,92.19,38.148,1,35,dribble,50
1,467.0,10,72.87,48.892,72.87,48.892,1,35,interception,50
1,468.0,21,72.24000000000001,46.512,76.02,49.504,1,35,dribble,50
1,468.0,0,64.26,57.868,63.945,48.212,1,35,pass,50
1,469.0,0,92.19,38.148,77.7,25.976,1,35,pass,50
1,469.0,21,63.945,48.212,64.26,53.652,1,35,dribble,50
1,470.0,0,76.02,49.504,70.245,59.16,0,35,pass,50
1,470.0,0,64.26,53.652,76.02000000000001,64.19200000000001,1,35,pass,50
1,471.0,0,73.815,64.736,85.995,52.496,0,35,pass,50
1,472.0,21,77.7,25.976,74.13,25.636000000000003,1,35,dribble,50
1,475.0,0,74.13,25.636000000000003,43.365,62.968,1,35,pass,50
1,477.5,21,43.365,62.968,46.09499999999999,66.912,1,35,dribble,50
1,480.0,0,34.965,39.236,45.045,45.968,0,35,pass,50
1,480.0,0,46.09499999999999,66.912,61.425,53.176,1,35,pass,50
1,482.0,21,61.425,53.176,55.86,53.72,1,35,dribble,50
1,484.0,0,55.86,53.72,14.804999999999993,33.116,0,35,pass,50
1,496.0,10,54.6,64.056,54.6,64.056,1,35,interception,50
1,496.5,21,54.6,64.056,59.85,59.704,1,35,dribble,50
1,497.0,21,59.85,59.704,60.37499999999999,55.69200000000001,1,35,dribble,50
1,498.0,19,60.37499999999999,55.69200000000001,60.37499999999999,55.69200000000001,0,35,bad_touch,50
1,500.0,7,3.779999999999987,1.3599999999999994,3.779999999999987,1.3599999999999994,0,35,take_on,50
1,534.0,5,104.685,0.476,97.44,30.872,0,35,corner_crossed,50
1,566.0,22,99.96,34.068,96.075,43.656000000000006,1,35,goalkick,50
1,570.0,0,95.55,43.248000000000005,94.08,57.8,1,35,pass,50
1,571.0,21,94.08,57.8,88.41,59.432,1,35,dribble,50
1,572.0,0,88.41,59.432,89.04,65.076,1,35,pass,50
1,573.0,21,89.04,65.076,75.495,67.66,1,35,dribble,50
1,574.0,0,75.495,67.66,66.78,59.228,0,35,pass,50
1,629.0,18,3.15,25.704,12.810000000000002,0.0,1,35,clearance,50
1,653.0,18,98.175,32.164,83.685,0.0,1,35,clearance,50
1,444.0,0,81.27,2.04,85.57499999999999,5.712000000000001,0,36,pass,16
1,656.0,8,66.255,65.28,66.255,65.28,0,36,foul,16
1,728.0,10,43.785,59.84,43.785,59.84,1,36,interception,16
1,729.5,21,43.785,59.84,66.67500000000001,57.052,1,36,dribble,16
1,731.0,21,66.67500000000001,57.052,77.07,60.112,1,36,dribble,16
1,733.0,0,77.07,60.112,95.97,39.032,1,36,pass,16
1,737.0,0,95.13,38.624,87.15,55.76,1,36,pass,16
1,740.5,21,87.15,55.76,80.22,54.196,1,36,dribble,16
1,744.0,0,80.22,54.196,74.86500000000001,43.452,1,36,pass,16
1,745.5,21,74.86500000000001,43.452,74.025,38.42,1,36,dribble,16
1,747.0,0,74.025,38.42,53.655,4.827999999999996,1,36,pass,16
1,750.0,21,53.655,4.827999999999996,55.86,9.996000000000002,1,36,dribble,16
1,753.0,0,55.86,9.996000000000002,71.715,17.476,1,36,pass,16
1,757.0,0,70.245,17.0,62.055,45.968,1,36,pass,16
1,758.5,21,62.055,45.968,57.330000000000005,49.844,1,36,dribble,16
1,760.0,0,57.330000000000005,49.844,32.129999999999995,50.252,0,36,pass,16
1,347.0,0,68.565,50.456,70.45500000000001,48.96,1,37,pass,49
1,348.0,0,73.395,50.252,75.39,52.156,1,37,pass,49
1,348.5,21,75.39,52.156,79.38,52.36,1,37,dribble,49
1,349.0,0,79.38,52.36,76.545,42.092,1,37,pass,49
1,349.5,21,76.545,42.092,79.905,40.46,1,37,dribble,49
1,350.0,0,79.905,40.46,42.315000000000005,40.868,0,37,pass,49
1,364.0,2,74.445,0.0,62.055,19.04,1,37,throw_in,49
1,365.0,21,62.055,19.04,64.68,17.476,1,37,dribble,49
1,366.0,0,62.79,38.624,41.895,28.90000000000001,0,37,pass,49
1,366.0,0,64.68,17.476,0.0,9.18,0,37,pass,49
1,470.0,2,30.555000000000003,0.0,34.965,5.712000000000001,1,37,throw_in,49
1,471.0,0,76.86,50.524,61.11,65.892,1,37,pass,49
1,471.0,0,35.385000000000005,4.216,33.81,4.0120000000000005,1,37,pass,49
1,471.5,21,33.81,4.0120000000000005,29.925,1.088,1,37,dribble,49
1,472.0,0,29.925,1.088,37.695,7.955999999999999,0,37,pass,49
1,473.0,21,61.11,65.892,47.775,56.372,1,37,dribble,49
1,475.0,19,47.775,56.372,47.775,56.372,0,37,bad_touch,49
1,485.0,0,27.72,31.28,49.665,34.544,0,37,pass,49
1,486.0,2,87.36000000000001,68.0,89.565,61.336,1,37,throw_in,49
1,487.0,0,90.615,59.16,85.78500000000001,65.89200000000001,1,37,pass,49
1,490.0,0,85.05000000000001,65.008,69.51,62.832,1,37,pass,49
1,491.5,21,69.51,62.832,66.675,61.2,1,37,dribble,49
1,493.0,0,66.675,61.2,41.895,53.38,1,37,pass,49
1,499.0,10,58.48500000000001,52.292,58.48500000000001,52.292,0,37,interception,49
1,499.0,0,44.415,52.292,59.010000000000005,66.232,1,37,pass,49
1,500.5,21,59.010000000000005,66.232,51.03,62.42399999999999,1,37,dribble,49
1,502.0,0,51.03,62.42399999999999,20.685,50.25200000000001,1,37,pass,49
1,505.0,0,73.29,29.172,18.585000000000008,0.0,0,37,pass,49
1,505.0,21,20.685,50.25200000000001,18.06,43.044,1,37,dribble,49
1,508.0,0,18.06,43.044,23.205,52.496,1,37,pass,49
1,509.0,8,47.46000000000001,24.956000000000003,47.46000000000001,24.956000000000003,0,37,foul,49
1,510.0,0,23.94,50.796,13.545,40.188,1,37,pass,49
1,513.0,0,11.759999999999998,38.76,23.415,22.1,1,37,pass,49
1,515.0,0,21.945,20.604,36.75,3.604,1,37,pass,49
1,516.5,21,36.75,3.604,33.18,9.588,1,37,dribble,49
1,518.0,0,33.18,9.588,24.99,20.604,1,37,pass,49
1,520.0,21,24.99,20.604,23.94,15.232,1,37,dribble,49
1,522.0,0,23.94,15.232,6.3,34.204,1,37,pass,49
1,524.0,0,5.460000000000001,32.98,16.275,46.784,1,37,pass,49
1,526.0,0,17.115000000000002,46.512,3.8850000000000007,40.8,1,37,pass,49
1,528.0,21,3.8850000000000007,40.8,3.99,45.764,1,37,dribble,49
1,530.0,0,3.99,45.764,59.63999999999999,41.956,0,37,pass,49
1,539.0,11,84.94500000000001,40.936,94.605,34.272,0,37,shot,49
1,540.0,11,94.815,35.156,103.005,34.612,0,37,shot,49
1,576.0,9,62.37,64.26,36.120000000000005,1.156000000000006,0,37,tackle,49
1,655.0,0,29.82,1.36,42.84,12.58,1,37,pass,49
1,656.0,21,42.84,12.58,41.16,15.64,1,37,dribble,49
1,657.0,19,41.16,15.64,41.16,15.64,0,37,bad_touch,49
1,673.0,18,96.495,25.364,104.475,0.34,1,37,clearance,49
1,453.0,18,46.62,18.292,40.11,0.0,1,38,clearance,23
1,726.0,22,5.25,35.836,8.4,20.468,1,38,goalkick,23
1,726.5,21,8.4,20.468,5.460000000000001,25.84,1,38,dribble,23
1,727.0,0,5.460000000000001,25.84,15.435,3.944,1,38,pass,23
1,728.0,21,15.435,3.944,10.920000000000002,4.896000000000001,1,38,dribble,23
1,729.0,0,10.920000000000002,4.896000000000001,31.395,3.3320000000000003,1,38,pass,23
1,730.5,21,31.395,3.3320000000000003,24.57,1.4960000000000002,1,38,dribble,23
1,732.0,0,24.57,1.4960000000000002,16.485,5.032000000000001,1,38,pass,23
1,733.0,0,17.01,5.236,45.99,8.16,1,38,pass,23
1,736.0,0,44.31,6.867999999999999,38.85,11.968000000000002,1,38,pass,23
1,737.0,0,37.8,13.804,74.44500000000001,30.532,1,38,pass,23
1,744.0,11,91.56,44.336,96.285,40.868,0,38,shot,23
1,795.0,18,93.555,39.372,101.535,33.456,1,38,clearance,23
1,798.0,15,101.535,33.456,101.535,33.456,1,38,keeper_claim,23
1,801.5,21,101.535,33.456,92.925,35.02,1,38,dribble,23
1,805.0,0,92.925,35.02,89.88,24.41200000000001,1,38,pass,23
1,809.0,0,87.99,23.8,85.995,49.912,1,38,pass,23
1,811.0,0,85.26,50.32,75.18,64.19200000000001,1,38,pass,23
1,813.0,0,77.38499999999999,63.376,71.61,54.468,1,38,pass,23
1,813.5,21,71.61,54.468,75.705,53.448,1,38,dribble,23
1,814.0,0,75.705,53.448,65.94,64.464,1,38,pass,23
1,816.5,21,65.94,64.464,56.91,63.988,1,38,dribble,23
1,819.0,0,56.91,63.988,43.260000000000005,51.204,0,38,pass,23
1,358.0,0,55.755,33.388,57.54,28.152,0,39,pass,49
1,375.0,0,89.775,58.412,100.59,37.536,1,39,pass,49
1,380.0,0,99.54,38.896,94.71,20.40000000000001,1,39,pass,49
1,383.5,21,94.71,20.40000000000001,79.065,16.796,1,39,dribble,49
1,387.0,0,79.065,16.796,64.995,5.032000000000004,1,39,pass,49
1,389.0,21,64.995,5.032000000000004,54.38999999999999,1.087999999999994,1,39,dribble,49
1,391.0,0,54.38999999999999,1.087999999999994,13.86,10.743999999999993,0,39,pass,49
1,401.0,14,101.01,39.576,101.01,39.576,1,39,keeper_save,49
1,480.0,21,31.92,28.356,41.895,15.912,1,39,dribble,49
1,485.0,14,94.92,36.312,94.92,36.312,1,39,keeper_save,49
1,486.0,0,41.895,15.912,66.99,42.296,0,39,pass,49
1,512.0,22,4.935,26.792,2.52,31.552,1,39,goalkick,49
1,513.5,21,2.52,31.552,6.405,36.176,1,39,dribble,49
1,515.0,0,6.405,36.176,50.61000000000001,39.57600000000001,0,39,pass,49
1,532.0,10,26.04,18.836,26.04,18.836,1,39,interception,49
1,533.0,21,26.04,18.836,13.335,20.196,1,39,dribble,49
1,534.0,18,13.335,20.196,33.17999999999999,0.0,1,39,clearance,49
1,534.0,0,45.255,36.856,51.24,38.896,0,39,pass,49
1,535.0,4,51.45,8.975999999999999,54.6,35.904,1,39,freekick_short,49
1,538.0,21,54.6,35.904,52.5,40.188,1,39,dribble,49
1,541.0,0,52.5,40.188,37.69500000000001,62.628,1,39,pass,49
1,546.0,0,38.745000000000005,62.832,59.85,56.644000000000005,1,39,pass,49
1,550.0,0,57.54,57.052,45.255,51.884,1,39,pass,49
1,550.5,21,45.255,51.884,49.455,54.74,1,39,dribble,49
1,551.0,0,49.455,54.74,59.22,55.42,1,39,pass,49
1,553.0,0,61.215,57.052,55.965,49.436,1,39,pass,49
1,554.5,21,55.965,49.436,62.685,49.776,1,39,dribble,49
1,556.0,0,62.685,49.776,64.68,27.676,1,39,pass,49
1,558.0,21,64.68,27.676,58.065,14.007999999999996,1,39,dribble,49
1,560.0,0,58.065,14.007999999999996,31.185,22.916000000000004,1,39,pass,49
1,561.0,0,40.32000000000001,20.332,31.710000000000008,20.876000000000005,0,39,pass,49
1,570.0,5,104.475,0.34,95.76,35.904,1,39,corner_crossed,49
1,572.0,11,96.915,35.02,104.265,33.524,0,39,shot,49
1,580.0,18,85.785,62.424,75.075,68.0,1,39,clearance,49
1,589.0,18,97.02,30.872,92.4,45.424,1,39,clearance,49
1,590.0,18,92.4,45.424,75.075,26.316000000000003,1,39,clearance,49
1,661.0,9,33.285000000000004,21.896,33.285000000000004,21.896,1,39,tackle,49
1,661.5,21,33.285000000000004,21.896,27.09,21.624,1,39,dribble,49
1,662.0,0,27.09,21.624,37.695,13.668,1,39,pass,49
1,662.5,21,37.695,13.668,29.82,17.816000000000003,1,39,dribble,49
1,663.0,0,29.82,17.816000000000003,28.35,7.548,1,39,pass,49
1,663.5,21,28.35,7.548,23.94,12.24,1,39,dribble,49
1,664.0,0,23.94,12.24,40.95,19.652,1,39,pass,49
1,664.5,21,40.95,19.652,39.69,16.048000000000002,1,39,dribble,49
1,665.0,0,39.69,16.048000000000002,31.5,18.564,0,39,pass,49
1,739.0,22,99.33,33.456,98.91,44.472,1,39,goalkick,49
1,741.0,0,99.225,42.84,89.25,66.028,1,39,pass,49
1,744.0,0,90.09,65.416,58.17,55.624,1,39,pass,49
1,746.0,0,58.275,52.428,45.675,41.004,0,39,pass,49
1,474.0,8,34.125,12.648,34.125,12.648,0,40,foul,6
1,752.0,0,82.32000000000001,56.644,84.21000000000001,51.408,1,40,pass,6
1,752.0,0,84.525,52.224,97.755,56.44,0,40,pass,6
1,827.0,0,73.815,45.424,75.18,14.416000000000004,1,40,pass,6
1,829.0,21,75.18,14.416000000000004,71.08500000000001,8.771999999999998,1,40,dribble,6
1,831.0,0,71.08500000000001,8.771999999999998,61.005,7.207999999999998,0,40,pass,6
1,365.0,10,89.67,47.328,89.67,47.328,1,41,interception,104
1,366.0,19,90.405,46.24,90.405,46.24,0,41,bad_touch,104
1,402.0,2,25.41,0.0,35.385000000000005,6.6640000000000015,1,41,throw_in,104
1,404.0,21,35.385000000000005,6.6640000000000015,42.21,13.259999999999998,1,41,dribble,104
1,406.0,0,42.21,13.259999999999998,36.96,24.888,1,41,pass,104
1,406.5,21,36.96,24.888,42.945,26.18,1,41,dribble,104
1,407.0,0,42.945,26.18,48.72,38.352,1,41,pass,104
1,410.0,0,49.14,39.1,46.09499999999999,28.288000000000004,1,41,pass,104
1,412.0,0,46.51499999999999,27.812000000000005,27.614999999999995,2.719999999999999,1,41,pass,104
1,414.5,21,27.614999999999995,2.719999999999999,31.185,2.652000000000001,1,41,dribble,104
1,417.0,0,31.185,2.652000000000001,28.35000000000001,11.627999999999991,1,41,pass,104
1,417.5,21,28.35000000000001,11.627999999999991,34.125,8.092000000000006,1,41,dribble,104
1,418.0,0,34.125,8.092000000000006,22.575000000000003,4.419999999999995,1,41,pass,104
1,419.0,21,22.575000000000003,4.419999999999995,25.620000000000005,8.56799999999999,1,41,dribble,104
1,420.0,0,25.620000000000005,8.56799999999999,34.02000000000001,6.5959999999999965,1,41,pass,104
1,421.5,21,34.02000000000001,6.5959999999999965,43.575,5.780000000000001,1,41,dribble,104
1,423.0,0,43.575,5.780000000000001,48.93,35.7,1,41,pass,104
1,425.5,21,48.93,35.7,39.900000000000006,46.716,1,41,dribble,104
1,428.0,0,39.900000000000006,46.716,33.91499999999999,66.436,1,41,pass,104
1,432.0,0,34.125,63.648,42.0,59.908,1,41,pass,104
1,433.0,21,42.0,59.908,41.685,54.604,1,41,dribble,104
1,434.0,0,41.685,54.604,46.830000000000005,32.3,1,41,pass,104
1,436.0,21,46.830000000000005,32.3,41.265,22.508,1,41,dribble,104
1,438.0,0,41.265,22.508,23.414999999999992,3.4000000000000057,1,41,pass,104
1,442.0,0,24.254999999999995,2.244,10.605000000000004,5.576000000000008,1,41,pass,104
1,444.0,21,10.605000000000004,5.576000000000008,14.174999999999995,3.128,1,41,dribble,104
1,446.0,0,14.174999999999995,3.128,19.635000000000005,5.780000000000001,1,41,pass,104
1,447.5,21,19.635000000000005,5.780000000000001,26.985,6.392000000000003,1,41,dribble,104
1,449.0,0,26.985,6.392000000000003,8.295000000000002,4.827999999999996,1,41,pass,104
1,450.0,21,8.295000000000002,4.827999999999996,23.205,0.6800000000000068,1,41,dribble,104
1,451.0,0,23.205,0.6800000000000068,23.205,5.032000000000004,1,41,pass,104
1,452.0,21,23.205,5.032000000000004,29.71499999999999,2.8560000000000088,1,41,dribble,104
1,453.0,0,29.71499999999999,2.8560000000000088,14.909999999999997,8.5,1,41,pass,104
1,455.0,21,14.909999999999997,8.5,26.879999999999995,2.7879999999999967,1,41,dribble,104
1,457.0,0,26.879999999999995,2.7879999999999967,15.85499999999999,3.8079999999999927,1,41,pass,104
1,458.5,21,15.85499999999999,3.8079999999999927,21.315,0.407999999999987,1,41,dribble,104
1,459.0,22,99.225,33.66,83.79,54.808,1,41,goalkick,104
1,460.0,1,21.315,0.407999999999987,17.639999999999986,20.196000000000005,0,41,cross,104
1,461.0,21,83.79,54.808,73.71000000000001,53.04,1,41,dribble,104
1,463.0,0,73.71000000000001,53.04,56.385000000000005,42.432,1,41,pass,104
1,463.5,21,56.385000000000005,42.432,53.025,42.70399999999999,1,41,dribble,104
1,464.0,0,53.025,42.70399999999999,19.11,60.52,1,41,pass,104
1,475.0,0,17.745000000000005,56.78,21.10499999999999,56.44,0,41,pass,104
1,490.0,0,64.67999999999999,29.716000000000005,75.91499999999999,66.912,1,41,pass,104
1,520.0,0,35.06999999999999,40.664,39.69,38.48800000000001,1,41,pass,104
1,521.0,0,39.69,38.48800000000001,39.375,42.296,0,41,pass,104
1,523.0,22,100.065,28.084,97.86,22.983999999999995,1,41,goalkick,104
1,524.5,21,97.86,22.983999999999995,77.175,3.9440000000000026,1,41,dribble,104
1,526.0,0,77.175,3.9440000000000026,40.74,31.076000000000008,2,41,pass,104
1,543.0,0,66.045,57.324,60.48,65.41600000000001,1,41,pass,104
1,545.0,0,59.955000000000005,63.716,55.755,53.584,1,41,pass,104
1,546.5,21,55.755,53.584,57.225,50.048,1,41,dribble,104
1,548.0,0,57.225,50.048,63.945,7.208,1,41,pass,104
1,550.5,21,63.945,7.208,65.94,4.760000000000001,1,41,dribble,104
1,553.0,0,65.94,4.760000000000001,75.075,4.0120000000000005,1,41,pass,104
1,553.5,21,75.075,4.0120000000000005,71.71499999999999,1.632,1,41,dribble,104
1,554.0,18,13.65,29.444,27.090000000000003,34.408,1,41,clearance,104
1,554.0,0,71.71499999999999,1.632,63.315,4.556,1,41,pass,104
1,555.0,21,63.315,4.556,62.265,1.564,1,41,dribble,104
1,556.0,0,62.265,1.564,75.075,14.484,1,41,pass,104
1,557.0,21,75.075,14.484,68.67,12.852,1,41,dribble,104
1,558.0,0,68.67,12.852,76.44,10.948,1,41,pass,104
1,569.0,21,59.955,17.476,63.73500000000001,20.468,1,41,dribble,104
1,571.0,0,63.73500000000001,20.468,70.14,39.78,1,41,pass,104
1,573.0,21,70.14,39.78,62.685,43.792,1,41,dribble,104
1,575.0,0,62.685,43.792,44.73,62.832,1,41,pass,104
1,577.0,21,44.73,62.832,41.265,64.94,1,41,dribble,104
1,579.0,0,41.265,64.94,51.345,58.004000000000005,1,41,pass,104
1,581.0,21,51.345,58.004000000000005,47.355,55.488,1,41,dribble,104
1,583.0,0,47.355,55.488,35.7,56.644000000000005,1,41,pass,104
1,583.5,21,35.7,56.644000000000005,35.7,48.484,1,41,dribble,104
1,584.0,0,35.7,48.484,37.69500000000001,50.048,1,41,pass,104
1,584.0,21,37.69500000000001,50.048,36.96,43.52,1,41,dribble,104
1,584.0,0,36.96,43.52,25.200000000000003,40.596,1,41,pass,104
1,585.5,21,25.200000000000003,40.596,25.41,36.584,1,41,dribble,104
1,587.0,0,25.41,36.584,9.765,12.988,1,41,pass,104
1,590.0,1,8.504999999999995,14.892000000000005,6.089999999999989,28.831999999999997,0,41,cross,104
1,598.0,10,77.49,37.264,77.49,37.264,0,41,interception,104
1,601.0,0,82.74000000000001,58.344,74.86500000000001,50.456,0,41,pass,104
1,621.0,18,4.2,28.696,21.10499999999999,21.896,1,41,clearance,104
1,668.0,0,39.27,5.304,27.3,9.928,1,41,pass,104
1,669.5,21,27.3,9.928,26.04,3.3320000000000003,1,41,dribble,104
1,671.0,0,26.04,3.3320000000000003,9.555,22.508000000000003,1,41,pass,104
1,672.5,21,9.555,22.508000000000003,9.45,26.112,1,41,dribble,104
1,674.0,0,9.45,26.112,23.52,48.96,1,41,pass,104
1,675.5,21,23.52,48.96,22.365,44.812000000000005,1,41,dribble,104
1,677.0,0,22.365,44.812000000000005,50.295,65.212,1,41,pass,104
1,679.5,21,50.295,65.212,53.655,65.484,1,41,dribble,104
1,682.0,7,53.655,65.484,53.655,65.484,1,41,take_on,104
1,683.5,21,53.655,65.484,59.535,54.468,1,41,dribble,104
1,685.0,0,59.535,54.468,74.76,64.6,1,41,pass,104
1,688.0,0,77.7,64.736,93.03,51.476,0,41,pass,104
1,789.0,0,89.25,50.524,94.605,40.93600000000001,1,41,pass,104
1,790.0,17,96.285,41.752,96.285,41.752,1,41,keeper_pick_up,104
1,791.5,21,96.285,41.752,91.56,38.964,1,41,dribble,104
1,793.0,0,91.56,38.964,88.41,24.276,1,41,pass,104
1,796.0,0,86.835,22.099999999999994,85.05,41.752,1,41,pass,104
1,800.0,0,85.89,41.276,95.55,29.444,1,41,pass,104
1,804.0,0,96.18,27.404000000000003,72.555,26.384,1,41,pass,104
1,807.0,0,72.345,26.792,59.85,45.152,1,41,pass,104
1,808.5,21,59.85,45.152,53.445,45.968,1,41,dribble,104
1,810.0,0,53.445,45.968,24.14999999999999,60.928,1,41,pass,104
1,811.5,21,24.14999999999999,60.928,19.21499999999999,58.548,1,41,dribble,104
1,813.0,1,19.21499999999999,58.548,11.235,39.508,0,41,cross,104
1,509.0,18,17.22,29.988,23.415,50.864,1,42,clearance,4
1,515.0,9,23.415,50.864,23.415,50.864,1,42,tackle,4
1,783.0,0,41.26499999999999,27.472,59.21999999999999,25.84,1,42,pass,4
1,836.0,7,58.695,4.0120000000000005,58.695,4.0120000000000005,0,42,take_on,4
1,384.0,19,83.895,8.704,83.895,8.704,0,43,bad_touch,81
1,465.0,9,29.085000000000008,5.712000000000003,27.510000000000005,3.8079999999999927,1,43,tackle,81
1,468.0,0,27.510000000000005,3.8079999999999927,79.17,59.908,0,43,pass,81
1,483.0,21,64.47,45.084,67.51499999999999,42.5,1,43,dribble,81
1,483.0,0,67.51499999999999,42.5,91.665,38.760000000000005,1,43,pass,81
1,486.0,0,90.93,40.188,80.535,55.012,1,43,pass,81
1,487.5,21,80.535,55.012,74.97,55.828,1,43,dribble,81
1,489.0,0,74.97,55.828,57.96000000000001,53.108,1,43,pass,81
1,491.0,0,59.325,53.652,71.08500000000001,48.620000000000005,1,43,pass,81
1,494.5,21,71.08500000000001,48.620000000000005,56.28,51.408,1,43,dribble,81
1,498.0,0,56.28,51.408,0.0,14.483999999999996,0,43,pass,81
1,503.0,2,80.745,68.0,64.785,61.268,1,43,throw_in,81
1,505.0,21,64.785,61.268,64.67999999999999,57.528,1,43,dribble,81
1,507.0,0,64.67999999999999,57.528,67.935,34.204,1,43,pass,81
1,509.0,0,67.62,32.776,69.51,15.164,1,43,pass,81
1,511.0,21,69.51,15.164,68.565,9.656,1,43,dribble,81
1,513.0,0,68.565,9.656,57.330000000000005,25.568,1,43,pass,81
1,517.0,0,56.7,28.424,54.18,45.492,1,43,pass,81
1,518.5,21,54.18,45.492,57.225,45.900000000000006,1,43,dribble,81
1,520.0,0,57.225,45.900000000000006,86.625,5.848,1,43,pass,81
1,525.0,0,85.57499999999999,4.216,69.40499999999999,3.4000000000000004,1,43,pass,81
1,528.0,21,69.40499999999999,3.4000000000000004,65.73,1.7000000000000002,1,43,dribble,81
1,531.0,0,65.73,1.7000000000000002,46.2,10.608,1,43,pass,81
1,533.0,21,46.2,10.608,53.025,12.784,1,43,dribble,81
1,535.0,0,53.025,12.784,62.055,3.128,1,43,pass,81
1,536.5,21,62.055,3.128,58.48500000000001,0.068,1,43,dribble,81
1,538.0,0,58.48500000000001,0.068,65.1,9.316,1,43,pass,81
1,539.0,0,41.580000000000005,54.400000000000006,41.475,51.952,1,43,pass,81
1,539.0,21,65.1,9.316,60.06000000000001,6.392,1,43,dribble,81
1,540.0,19,60.06000000000001,6.392,60.06000000000001,6.392,0,43,bad_touch,81
1,543.0,0,43.260000000000005,52.632000000000005,52.08,63.24,1,43,pass,81
1,544.0,0,51.555,60.996,24.885,52.564,1,43,pass,81
1,554.0,0,30.24,42.432,31.71,22.168,1,43,pass,81
1,555.5,21,31.71,22.168,37.59,18.700000000000003,1,43,dribble,81
1,557.0,0,37.59,18.700000000000003,52.605,15.64,1,43,pass,81
1,558.0,21,52.605,15.64,52.08,12.648,1,43,dribble,81
1,558.0,0,63.525,22.032000000000004,62.16,22.099999999999994,1,43,pass,81
1,559.0,0,52.08,12.648,41.685,7.004,1,43,pass,81
1,559.0,21,62.16,22.099999999999994,59.010000000000005,21.012,1,43,dribble,81
1,560.0,0,59.010000000000005,21.012,42.315000000000005,7.207999999999998,1,43,pass,81
