"id","seconds","player_id","team_id","team_name","action_type","result","possession_group"
27057,"2530","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","377"
27058,"2532.5","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","21","1","377"
27059,"2535","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","0","1","377"
27060,"2539","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","377"
27061,"2541.5","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","21","1","377"
27062,"2544","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","377"
27063,"2546","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","377"
27064,"2548","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","377"
27065,"2549","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","377"
27066,"2552","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","377"
27067,"2554","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","21","1","377"
27068,"2556","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","377"
27070,"2559","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","7","1","379"
27072,"2661","5jywyphhwu9j4bphz0720kb9","8y3iucyxguipljcmf87a11bk9","Gent","3","0","381"
27075,"2690","5jywyphhwu9j4bphz0720kb9","8y3iucyxguipljcmf87a11bk9","Gent","0","1","383"
27076,"2691","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","383"
27077,"2692","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","383"
27078,"2692.5","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","21","1","383"
27079,"2693","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","0","383"
27089,"2705","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","385"
27091,"2727","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","4","1","387"
27092,"2727.5","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","21","1","387"
27093,"2728","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","387"
27094,"2729","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","21","1","387"
27095,"2730","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","387"
27096,"2731.5","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","21","1","387"
27097,"2733","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","387"
27098,"2734","5jywyphhwu9j4bphz0720kb9","8y3iucyxguipljcmf87a11bk9","Gent","21","1","387"
27099,"2735","5jywyphhwu9j4bphz0720kb9","8y3iucyxguipljcmf87a11bk9","Gent","19","0","387"
27108,"2744","5jywyphhwu9j4bphz0720kb9","8y3iucyxguipljcmf87a11bk9","Gent","10","0","389"
27111,"2766","bdslzeqnm2a3o9yr1tsxuoydw","8y3iucyxguipljcmf87a11bk9","Gent","9","0","391"
27112,"2768","bdslzeqnm2a3o9yr1tsxuoydw","8y3iucyxguipljcmf87a11bk9","Gent","21","1","391"
27113,"2770","bdslzeqnm2a3o9yr1tsxuoydw","8y3iucyxguipljcmf87a11bk9","Gent","0","1","391"
27114,"2772","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","391"
27115,"2773.5","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","391"
27116,"2775","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","391"
27117,"2776.5","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","21","1","391"
27118,"2778","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","391"
27119,"2778.5","5jywyphhwu9j4bphz0720kb9","8y3iucyxguipljcmf87a11bk9","Gent","21","1","391"
27120,"2779","5jywyphhwu9j4bphz0720kb9","8y3iucyxguipljcmf87a11bk9","Gent","0","1","391"
27121,"2784","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","391"
27122,"2784.5","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","21","1","391"
27123,"2785","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","0","0","391"
27125,"2787","5jywyphhwu9j4bphz0720kb9","8y3iucyxguipljcmf87a11bk9","Gent","0","1","393"
27126,"2789","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","21","1","393"
27127,"2791","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","393"
27128,"2792.5","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","21","1","393"
27129,"2794","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","393"
27130,"2796","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","393"
27131,"2798","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","393"
27132,"2799","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","0","0","393"
27135,"2808","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","395"
27136,"2811","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","0","1","395"
27137,"2814","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","21","1","395"
27138,"2817","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","0","1","395"
27139,"2820","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","395"
27140,"2824","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","395"
27141,"2824.5","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","21","1","395"
27142,"2825","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","0","1","395"
27143,"2826","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","395"
27144,"2827","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","7","1","395"
27145,"2828","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","395"
27146,"2829","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","0","395"
27150,"2842","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","397"
27151,"2843","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","397"
27152,"2844","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","0","397"
27154,"2849","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","1","0","399"
27156,"2856","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","1","0","401"
27158,"2861","5jywyphhwu9j4bphz0720kb9","8y3iucyxguipljcmf87a11bk9","Gent","11","0","403"
27160,"2895","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","8","0","405"
27162,"2928","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","407"
27163,"2930","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","0","0","407"
27165,"2933","5jywyphhwu9j4bphz0720kb9","8y3iucyxguipljcmf87a11bk9","Gent","9","1","409"
27167,"2970","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","3","1","411"
27168,"2972.5","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","411"
27169,"2975","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","411"
27170,"2978","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","0","411"
27173,"2981","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","9","1","413"
27174,"2982","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","21","1","413"
27175,"2983","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","1","0","413"
27177,"2986","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","0","1","415"
27178,"2987.5","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","21","1","415"
27179,"2989","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","1","1","415"
27180,"2990","5jywyphhwu9j4bphz0720kb9","8y3iucyxguipljcmf87a11bk9","Gent","11","0","415"
27182,"3025","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","417"
27183,"3026","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","417"
27184,"3027","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","0","417"
27187,"3031","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","14","1","419"
27188,"3032.5","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","419"
27189,"3034","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","18","1","419"
27190,"3035","bdslzeqnm2a3o9yr1tsxuoydw","8y3iucyxguipljcmf87a11bk9","Gent","19","0","419"
27194,"3075","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","22","1","421"
27195,"3079","bdslzeqnm2a3o9yr1tsxuoydw","8y3iucyxguipljcmf87a11bk9","Gent","0","1","421"
27196,"3080","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","0","0","421"
27203,"3097","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","10","0","423"
27211,"3115","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","9","0","425"
